[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],US 1120 Balance Sheet_Name,[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name]
1,Activos,,Asset,,,Yes,,,1,Activos,,,,,,,,
11,Efectivo en Caja y Bancos,,Asset,,,Yes,,1,11,Efectivo,,,,,,,,
1101,Fondos en Efectivo,,Asset,,,Yes,,11,,,,,,,,,,
1101001,Efectivo en Caja,,Asset,,,No,,1101,,,,,,,,,,
1101002,Caja Chica,Cash Book Asset,Asset,,Yes,No,CB_ASSET_ACCT,1101,,,,,,,,,,
1101003,Transferencias a Caja Chica,Cash Book Transfer,Asset,,Yes,No,CB_CASHTRANSFER_ACCT,1101,,,,,,,,,,
1102,Cuentas Bancarias,,Asset,,,Yes,,11,,,,,,,,,,
1102001,Cuenta Bancaria Predeterminado,Cuenta Bancaria por Defectto,Asset,,Yes,No,B_ASSET_ACCT,1102,,,,,,,,,,
1102002,Banpro NIO,,Asset,,,No,,1102,,,,,,,,,,
1102003,Banpro USD,,Asset,,,No,,1102,,,,,,,,,,
1102004,BAC NIO,,Asset,,,No,,1102,,,,,,,,,,
1102005,BAC USD,,Asset,,,No,,1102,,,,,,,,,,
1102006,LAFISE NIO,,Asset,,,No,,1102,,,,,,,,,,
1102007,LAFISE USD,,Asset,,,No,,1102,,,,,,,,,,
1102008,BDF NIO,,Asset,,,No,,1102,,,,,,,,,,
1102009,BDF USD,,Asset,,,No,,1102,,,,,,,,,,
1102010,AVANZ NIO,,Asset,,,No,,1102,,,,,,,,,,
1102011,AVANZ USD,,Asset,,,No,,1102,,,,,,,,,,
1102012,Fondos en Transito,Fondos notificados aun no acreditados ,Asset,,Yes,No,B_INTRANSIT_ACCT,1102,,,,,,,,,,
1102013,Depósitos Pendientes de Aplicación,,Asset,,Yes,No,B_UNIDENTIFIED_ACCT,1102,,,,,,,,,,
1102014,Fondos Pendientes de Aplicación,,Asset,,Yes,No,B_UNALLOCATEDCASH_ACCT,1102,,,,,,,,,,
12,Cuentas por Cobrar,,Asset,,,Yes,,1,12,Cuentas por Cobrar,,,,,,,,
1201,Cuentas por Cobrar Comerciales,,Asset,,,Yes,,12,,,,,,,,,,
1201001,Cuentas por Cobrar Clientes,Accounts Receivables,Asset,,Yes,No,C_RECEIVABLE_ACCT,1201,,,,,,,,,,
1201002,Cuentas por Cobrar Clientes – Servicios,Accounts Receivables for Services,Asset,,Yes,No,C_RECEIVABLE_SERVICES_ACCT,1201,,,,,,,,,,
1201003,Bienes remitidos no Facturados,We delivered but have not invoiced yet,Asset,,Yes,No,NOTINVOICEDRECEIVABLES_ACCT,1201,,,,,,,,,,
1201004,Estimación Cuentas Incobrables,,Asset,,,No,,1201,,,,,,,,,,
1202,POS Fondos pendientes Liquidación,,Asset,,,Yes,,12,,,,,,,,,,
1202001,BAC Credomatic,,Asset,,,No,,1202,,,,,,,,,,
1202002,Premia Banpro,,Asset,,,No,,1202,,,,,,,,,,
1202003,Fichosa,,Asset,,,No,,1202,,,,,,,,,,
1202004,BDF,,Asset,,,No,,1202,,,,,,,,,,
1202005,LAFISE,,Asset,,,No,,1202,,,,,,,,,,
1203,Pagos Anticipados,,Asset,,,Yes,,12,,,,,,,,,,
1203001,Gastos Pagados por Anticipado,Prepayments for future expense,Asset,,Yes,No,V_PREPAYMENT_ACCT,1203,,,,,,,,,,
1203002,Salario Pagado por Anticipado,Expense advances,Asset,,Yes,No,E_PREPAYMENT_ACCT,1203,,,,,,,,,,
1203003,Seguros pagados por Anticipado,,Asset,,,No,,1203,,,,,,,,,,
1203004,Renta Pagado por Anticipado,,Asset,,,No,,1203,,,,,,,,,,
1203005,Intereses Pagados por Anticipado,,Asset,,,No,,1203,,,,,,,,,,
1203006,Otros Pagos Anticipados,,Asset,,,No,,1203,,,,,,,,,,
1204,Impuestos Acreditables,,Asset,,,Yes,,12,,,,,,,,,,
1204001,IVA Acreditable,,Asset,,,No,,1204,,,,,,,,,,
1204002,Retenciones IR Acreditables,,Asset,,,No,,1204,,,,,,,,,,
1204003,Retenciones IMI Acreditables,,Asset,,,No,,1204,,,,,,,,,,
1204004,IR pagado por Anticipado,,Asset,,,No,,1204,,,,,,,,,,
1204005,Impuestos Reembolsables,Tax to be reimbursed - before tax declaration,Asset,,Yes,No,T_CREDIT_ACCT,1204,,,,,,,,,,
1204006,Impuestos por Cobrar,Tax to receive based on tax declaration,Asset,,Yes,No,T_RECEIVABLES_ACCT,1204,,,,,,,,,,
1204007,Saldos Intercompañia,Default Receivables account for intercompany trx,Asset,,Yes,No,INTERCOMPANYDUEFROM_ACCT,1204,,,,,,,,,,
1205,Otras Cuentas por Cobrar,,Asset,,,Yes,,12,,,,,,,,,,
1205001,Funcionarios y Empleados,,Asset,,,Yes,,1205,,,,,,,,,,
1205001001,Anticipos de Salario,,Asset,,,No,,1205001,,,,,,,,,,
1205001002,Prestamos a Empleados,,Asset,,,No,,1205001,,,,,,,,,,
1205001003,Fondos por Justificar,,Asset,,,No,,1205001,,,,,,,,,,
13,Inventory,,Asset,,,Yes,,1,13,Inventarios,,,,,,,,
1301,Inventario de Producto para la Venta,Inventory Account,Asset,,Yes,No,W_INVENTORY_ACCT,13,,,,,,,,,,
1302,Inventario de Materia Prima,Product Inventory Account,Asset,,Yes,No,P_ASSET_ACCT,13,,,,,,,,,,
1303,Inventario en Proceso,Work In Process Account,Asset,,Yes,No,P_WIP_ACCT,13,,,,,,,,,,
1304,Inventario en Excibisión ,Floor Stock Account,Asset,,Yes,No,P_FLOORSTOCK_ACCT,13,,,,,,,,,,
14,Otros Activos,,Asset,,,Yes,,1,14,Otros Activos,,,,,,,,
1401,Depositos en Garantia,,Asset,,,No,,14,,,,,,,,,,
,,,,,,,,,14_,Total Activos Corrientes,,,,,,,,
16,"Propiedad, Planta y Equipo",,Asset,,,Yes,,1,16,"Propiedad, Planta y Equipo",,«,,,,,,
1601,Terrenos,,Asset,,,No,,16,,,,,,,,,,
1602,Edificios e Instalaciones,,Asset,,,No,,16,,,,,,,,,,
1603,"Planta, Instalaciones y Maquinaria Industrial",,Asset,,,No,,16,,,,,,,,,,
1604,Equipo Rodante,,Asset,,,No,,16,,,,,,,,,,
1605,Mobiliario y Equipo de Oficina,,Asset,,,No,,16,,,,,,,,,,
1606,Equipos de Computo,,Asset,,,No,,16,,,,,,,,,,
1607,Herramientas y Enseres,,Asset,,,No,,16,,,,,,,,,,
1608,Depreciación acumulada,,Asset,,,Yes,,16,,,,,,,,,,
1608001,Edificios e Instalaciones,,Asset,,,No,,1608,,,,,,,,,,
1608002,"Planta, Instalaciones y Maquinaria Industrial",,Asset,,,No,,1608,,,,,,,,,,
1608003,Equipo Rodante,,Asset,,,No,,1608,,,,,,,,,,
1608004,Mobiliario y Equipo de Oficina,,Asset,,,No,,1608,,,,,,,,,,
1608005,Equipos de Computo,,Asset,,,No,,1608,,,,,,,,,,
1608006,Herramientas y Enseres,,Asset,,,No,,1608,,,,,,,,,,
1609,Construcciones en Proceso,Asset Work in Progress,Asset,,Yes,No,PJ_WIP_ACCT,16,,,,,,,,,,
1610,Activos Completados,Created Asset,Asset,,Yes,No,PJ_ASSET_ACCT,16,,,,,,,,,,
17,Activos Intangibles,,Asset,,,Yes,,1,17,Activos Intangibles,,,,,,,,
1701,Software y Licencias,,Asset,,,No,,17,,,,,,,,,,
1702,Patentes y Marcas Registradas,,Asset,,,No,,17,,,,,,,,,,
1703,Amortización de Activo Intangibles,,Asset,,,Yes,,17,,,,,,,,,,
1703001,Software y Licencias,,Asset,,,No,,1703,,,,,,,,,,
1703002,Patentes y Marcas Registradas,,Asset,,,No,,1703,,,,,,,,,,
18,Activos Amortizables,,Asset,,,Yes,,1,18,Activos Amortizables,,,,,,,,
1801,Mejoras en Propiedades Arrendados,,Asset,,,No,,18,,,,,,,,,,
1809,Amortización de Activos Amortizables,,Asset,,,Yes,,18,,,,,,,,,,
1809001,Mejoras en Propiedades Arrendados,,Asset,,,No,,17,,,,,,,,,,
,,,,,,,,,19_,Total Activos No Corrientes,,,,,,,,
2,Pasivos,,Liability,,,Yes,,,2,Pasivos,,,,,,,,
21,Cuentas por Pagar,,Liability,,,Yes,,2,21,Cuentas por Pagar,,,,,,,,
2101,Proveedores,,Liability,,,Yes,,21,,,,,,,,,,
2101001,Cuentas por Pagar Proveedores,Accounts Payables,Liability,,Yes,No,V_LIABILITY_ACCT,2101,,,,,,,,,,
2101002,Bienes Recibidos no Facturados,"Received products/services from vendors, but not invoiced",Liability,,Yes,No,NOTINVOICEDRECEIPTS_ACCT,2101,,,,,,,,,,
2101003,Cuentas por Pagar Proveedores – Servicios,Accounts Payables for non-product revenue,Liability,,Yes,No,V_LIABILITY_SERVICES_ACCT,2101,,,,,,,,,,
2101004,Programación de Pagos,Selected A/P invoices for payment ,Liability,,Yes,No,B_PAYMENTSELECT_ACCT,2101,,,,,,,,,,
2102,Anticipos de Clientes,,Liability,,,Yes,,21,,,,,,,,,,
2102001,Pagos Anticipados Recibidos de Clientes,Prepayments for future revenue,Liability,,Yes,No,C_PREPAYMENT_ACCT,2102,,,,,,,,,,
22,Impuestos por Pagar,,Liability,,,Yes,,2,22,Impuestos por Pagar,,,,,,,,
2201,Tax due,Tax to be paid - before tax declaration,Liability,,Yes,No,T_DUE_ACCT,22,,,,,,,,,,
2202,Tax liability,Tax to be paid based on tax declaration,Liability,,Yes,No,T_LIABILITY_ACCT,22,,,,,,,,,,
2203,Withholding (Tax),Withholding for 1099 or Quality Guarantee,Liability,,Yes,No,WITHHOLDING_ACCT,22,,,,,,,,,,
2204,Withholding (Other),,Liability,,,No,,22,,,,,,,,,,
2205,Pasivo Intercompañias,Default Payables account for intercompany trx,Liability,,Yes,No,INTERCOMPANYDUETO_ACCT,22,,,,,,,,,,
2206,IVA por Pagar,,Liability,,,No,,22,,,,,,,,,,
2207,IR por Pagar,,Liability,,,No,,22,,,,,,,,,,
2208,Matricula por Pagar,,Liability,,,No,,22,,,,,,,,,,
2209,IBI por Pagar,,Liability,,,No,,22,,,,,,,,,,
2210,Impuestos Municipales por Pagar,,Liability,,,No,,22,,,,,,,,,,
23,Retenciones por Pagar,,Liability,,,Yes,,2,23,Retenciones por Pagar,,,,,,,,
2301,INSS Laboral Retenido por Pagar,,Liability,,,No,,23,,,,,,,,,,
2302,IR Retenido por Pagar,,Liability,,,No,,23,,,,,,,,,,
2303,IMI Retenido por Pagar,,Liability,,,No,,23,,,,,,,,,,
24,Gastos Acumulados por Pagar,,Liability,,,Yes,,2,24,Gastos Acumulados por Pagar,,,,,,,,
2401,Pasivos Laborales,,Liability,,,Yes,,24,,,,,,,,,,
2401001,Salario por Pagar,,Liability,,,No,,2401,,,,,,,,,,
2401002,Vacaciones por Pagar,,Liability,,,No,,2401,,,,,,,,,,
2401003,Indemnización Laboral por Pagar,,Liability,,,No,,2401,,,,,,,,,,
2401004,Treceavo Mes por Pagar,,Liability,,,No,,2401,,,,,,,,,,
2401005,Catorceavo Mes por Pagar,,Liability,,,No,,2401,,,,,,,,,,
25,Otras Cuentas por Pagar,,Liability,,,Yes,,2,25,Otras cuentas por Pagar,,,,,,,,
2501,Cuentas por Pagar a Socios,,Liability,,,No,,25,,,,,,,,,,
2502,Dividendos Declarados por Pagar,,Liability,,,No,,25,,,,,,,,,,
26,Prestamos por Pagar a Largo Plazo,,Liability,,,Yes,,2,26,Prestamos por Pagar a Largo Plazo,,,,,,,,
27,Documentos Por Pagar a Largo Plazo,,Liability,,,Yes,,2,27,Documentos Por Pagar a Largo Plazo,,,,,,,,
28,Obligaciones Post Empleo,,Liability,,,Yes,,2,28,Obligaciones Post Empleo,,,,,,,,
2801,Indemnización Laboral,,Liability,,,No,,28,,,,,,,,,,
,,,,,,,,,28_,Total Pasivos,,,,,,,,
3,Patrimonio,,Owner's Equity,,,Yes,,,3,Patrimonio,,,,,,,,
31,Capital Social,,Owner's Equity,,,Yes,,3,31,Capital,,,,,,,,
31000,Capital en Acciones Comunes,,Owner's Equity,,,No,,31,,,,,,,,,,
31010,Capital en Acciones Preferentes,,Owner's Equity,,,No,,31,,,,,,,,,,
31100,Reserva Legal,,Owner's Equity,,,No,,31,,,,,,,,,,
31110,Otras Reservas Patrimoniales,,Owner's Equity,,,No,,31,,,,,,,,,,
32,Resultado,,Owner's Equity,,,Yes,,3,32,Resultados Acumulados,,,,,,,,
32100,Resultado del Ejercicio,,Owner's Equity,,,No,,32,,,,,,,,,,
32200,Resultados Acumulado,Year end processing to balance account (Income Summary),Owner's Equity,,Yes,No,RETAINEDEARNING_ACCT,32,,,,,,,,,,
32900,Ajustes a Periodos Anteriores,,Owner's Equity,,,No,,32,,,,,,,,,,
,,,,,,,,,32_,Total Pasivo mas Patrimonio,,,,,,,,
4,Ingresos,,Revenue,,,Yes,,,,,,,4,Ventas,,,,
41,Ingresos por Ventas,,Revenue,,,Yes,,4,,,,,,,,,,
4101,Ingesos por Ventas,Default Product or Service revenue,Revenue,,Yes,No,P_REVENUE_ACCT,41,,,,,,,,,,
4102,Ventas en transito,"We have invoiced, but not delivered yet",Revenue,,Yes,No,UNEARNEDREVENUE_ACCT,41,,,,,,,,,,
4103,Productos entregados no facturados,We delivered but have not invoiced yet,Revenue,,Yes,No,NOTINVOICEDREVENUE_ACCT,41,,,,,,,,,,
4104,Descuentos Comerciales,Granted Trade discounts (corrects Product Revenue),Revenue,,Yes,No,P_TRADEDISCOUNTGRANT_ACCT,41,,,,,,,,,,
4105,Descuento por Pronto Pago,Granted early payment discount to customers,Revenue,,Yes,No,PAYDISCOUNT_EXP_ACCT,41,,,,,,,,,,
42,Otros Ingresos,,,,,,,4,,,,,,,,,,
4201,Otros Ingresos,Default other revenue,Revenue,,Yes,No,CH_REVENUE_ACCT,,,,,,,,,,,
4202,Intereses Bancarios,Bank interest revenue,Revenue,,Yes,No,B_INTERESTREV_ACCT,,,,,,,,,,,
4203,Ganancia Cambiaría en Cuentas por Cobrar,Difference between foreign currency receivables/payables and current rate,Revenue,,Yes,No,UNREALIZEDGAIN_ACCT,,,,,,,,,,,
4204,Ganancia Cambiaría en Pagos Recibidos,Difference between invoice and payment currency,Revenue,,Yes,No,REALIZEDGAIN_ACCT,,,,,,,,,,,
5,Costo de Venta,,Expense,,,Yes,,,,,,,5,Costo de Ventas,,,,
51,Costo de Venta,,Expense,,,Yes,,5,,,,,,,,,,
5101,Costo de los Bienes Vendidos,Cost of Goods Sold,Expense,,Yes,No,P_COGS_ACCT,51,,,,,,,,,,
5102,Costo de Producción,Cost Of Production Account,Expense,,Yes,No,P_COSTOFPRODUCTION_ACCT,51,,,,,,,,,,
5103,Desperdicios,Scrap Account,Expense,,Yes,No,P_SCRAP_ACCT,51,,,,,,,,,,
5104,Costo por Producción Tercerizada,Outside Processing Account,Expense,,Yes,No,P_OUTSIDEPROCESSING_ACCT,51,,,,,,,,,,
5105,Costo por Servicios,Default Service costs (I.e. not on inventory),Expense,,Yes,No,P_EXPENSE_ACCT,51,,,,,,,,,,
5106,Ajuste del costo del producto,Product Cost Adjustments,Expense,,Yes,No,P_COSTADJUSTMENT_ACCT,51,,,,,,,,,,
5107,Compensación del Costo de Inventarios,Default Product costs (I.e. on inventory),Expense,,Yes,No,P_INVENTORYCLEARING_ACCT,51,,,,,,,,,,
5108,Ajuste de Inventario por Toma Fisica,Physical Inventory Gain/Loss,Expense,,Yes,No,W_DIFFERENCES_ACCT,51,,,,,,,,,,
5109,Ajuste de Inventario,Inventory Actual Accounting Value Adjustment,Expense,,Yes,No,W_INVACTUALADJUST_ACCT,51,,,,,,,,,,
5110,Revaluacion de Inventarios,Difference to (lower cost) or market,Expense,,Yes,No,W_REVALUATION_ACCT,51,,,,,,,,,,
5111,Ajuste del Precio de Facturación,Difference between product cost and invoice price (IPV),Expense,,Yes,No,P_INVOICEPRICEVARIANCE_ACCT,51,,,,,,,,,,
5112,Ajuste por Costo de Compra,Difference between purchase price and standard costs (PPV),Expense,,Yes,No,P_PURCHASEPRICEVARIANCE_ACCT,51,,,,,,,,,,
5113,Compensación de variación de precio de compra,Offset Account for Purchase price variance (PPV) ,Expense,,Yes,No,PPVOFFSET_ACCT,51,,,,,,,,,,
5114,Ajuste por Uso,Account for Using Variance,Expense,,Yes,No,P_USAGEVARIANCE_ACCT,51,,,,,,,,,,
5115,Ajuste por Cambio de Método,Account for Method Change Variance,Expense,,Yes,No,P_METHODCHANGEVARIANCE_ACCT,51,,,,,,,,,,
5116,Ajuste por Tasa de Cambio,Account for Rate Variance,Expense,,Yes,No,P_RATEVARIANCE_ACCT,51,,,,,,,,,,
5117,Ajuste por Variación de Mezcla,Account for Mix Variance,Expense,,Yes,No,P_MIXVARIANCE_ACCT,51,,,,,,,,,,
5118,Variación del Costo Variable,Account for Average Cost Variance,Expense,,Yes,No,P_AVERAGECOSTVARIANCE_ACCT,51,,,,,,,,,,
5119,Descuentos Comerciales recibidos,Received Trade Discounts (corrects Product expense),Expense,,Yes,No,P_TRADEDISCOUNTREC_ACCT,51,,,,,,,,,,
5120,Ingresos por Descuentos de Pagos,Granted early payment discount from vendors,Expense,,Yes,No,PAYDISCOUNT_REV_ACCT,51,,,,,,,,,,
,,,,,,,,,,,,,5_,Utilidad/Pérdida Bruta,,,,
6,Gastos Operativos,,Expense,,,Yes,,,,,,,,,,,,
61,Gastos de Venta,,Expense,,,Yes,,6,,,,,51,Gasto de Venta,,,,
6101,Gastos de Venta,,Expense,,,Yes,,61,,,,,,,,,,
6101001,Atención a Clientes,,Expense,,,No,,6101,,,,,,,,,,
6101002,Atención a Quejas y Reclamos,,Expense,,,No,,6101,,,,,,,,,,
6101003,Captación de Clientes,,Expense,,,No,,6101,,,,,,,,,,
6101004,Comisiones Comerciales,,Expense,,,No,,6101,,,,,,,,,,
6101005,Empaques,,Expense,,,No,,6101,,,,,,,,,,
6101006,Garantías Otorgadas,,Expense,,,No,,6101,,,,,,,,,,
6101007,Manejo de Carga Internacional,,Expense,,,No,,6101,,,,,,,,,,
6101008,Mercadeo,,Expense,,,No,,6101,,,,,,,,,,
6101009,Muestras Gratis,,Expense,,,No,,6101,,,,,,,,,,
6101010,Promociones,,Expense,,,No,,6101,,,,,,,,,,
6101011,Publicidad,,Expense,,,No,,6101,,,,,,,,,,
6101012,Rebajas y Descuentos,,Expense,,,No,,6101,,,,,,,,,,
62,Gastos de Administración,,Expense,,,Yes,,6,,,,,52,Gasto de Administración,,,,
6201,Gastos de Administración,,Expense,,,Yes,,62,,,,,,,,,,
6201001,Abogados y Asesores Legales,,Expense,,,No,,6201,,,,,,,,,,
6201002,Agua Potable,,Expense,,,No,,6201,,,,,,,,,,
6201003,Alimentación,,Expense,,,No,,6201,,,,,,,,,,
6201004,Alquileres,,Expense,,,No,,6201,,,,,,,,,,
6201005,Aseo y Limpieza,,Expense,,,No,,6201,,,,,,,,,,
6201006,Asesores Externos,,Expense,,,No,,6201,,,,,,,,,,
6201007,Atención a Empleados,,Expense,,,No,,6201,,,,,,,,,,
6201008,Ayuda a Empleados,,Expense,,,No,,6201,,,,,,,,,,
6201009,Bonos,,Expense,,,No,,6201,,,,,,,,,,
6201010,Cafetería,,Expense,,,No,,6201,,,,,,,,,,
6201011,Capacitación al Personal,,Expense,,,No,,6201,,,,,,,,,,
6201012,Celular,,Expense,,,No,,6201,,,,,,,,,,
6201013,Combustibles y Lubricantes,,Expense,,,No,,6201,,,,,,,,,,
6201014,Comisiones Laborales,,Expense,,,No,,6201,,,,,,,,,,
6201015,Compra de Activos Menores,,Expense,,,No,,6201,,,,,,,,,,
6201016,Contadores y Auditores,,Expense,,,No,,6201,,,,,,,,,,
6201017,Cuentas Incobrables,,Expense,,,No,,6201,,,,,,,,,,
6201018,Depreciación Reconocida a Trabajadores,,Expense,,,No,,6201,,,,,,,,,,
6201019,Depreciación y Amortizaciones,,Expense,,,No,,6201,,,,,,,,,,
6201020,Dietas Junta Directiva,,Expense,,,No,,6201,,,,,,,,,,
6201021,Donaciones,,Expense,,,No,,6201,,,,,,,,,,
6201022,Energía Eléctrica,,Expense,,,No,,6201,,,,,,,,,,
6201023,Fletes y Correos,,Expense,,,No,,6201,,,,,,,,,,
6201024,Gastos Pagados al Empleado,Default employee expenses,Expense,,,No,E_EXPENSE_ACCT,6201,,,,,,,,,,
6201025,Gastos Varios,,Expense,,,No,,6201,,,,,,,,,,
6201026,Gastos Varios de Administración,,Expense,,,No,,6201,,,,,,,,,,
6201027,Hospedaje,,Expense,,,No,,6201,,,,,,,,,,
6201028,Impuestos Municipales,,Expense,,,No,,6201,,,,,,,,,,
6201029,INATEC,,Expense,,,No,,6201,,,,,,,,,,
6201030,Indemnización Laboral,,Expense,,,No,,6201,,,,,,,,,,
6201031,INSS Patronal,,Expense,,,No,,6201,,,,,,,,,,
6201032,Internet,,Expense,,,No,,6201,,,,,,,,,,
6201033,Impuesto a la Propiedad,,Expense,,,No,,6201,,,,,,,,,,
6201034,Impuestos,Sales Tax paid to Vendors,Expense,,,No,T_EXPENSE_ACCT,6201,,,,,,,,,,
6201035,Licencias,,Expense,,,No,,6201,,,,,,,,,,
6201036,Mantenimiento y Reparaciones,,Expense,,,No,,6201,,,,,,,,,,
6201037,Matricula Municipal,,Expense,,,No,,6201,,,,,,,,,,
6201038,Otros Beneficios a Empleados,,Expense,,,No,,6201,,,,,,,,,,
6201039,Otros Gastos,,Expense,,,No,,6201,,,,,,,,,,
6201040,Otros Impuestos,,Expense,,,No,,6201,,,,,,,,,,
6201041,Papelería y Útiles de Oficina,,Expense,,,No,,6201,,,,,,,,,,
6201042,Pasantías,,Expense,,,No,,6201,,,,,,,,,,
6201043,Pérdida por Malos Creditos,Receivables write-off - bad debt,Expense,,,No,WRITEOFF_ACCT,6201,,,,,,,,,,
6201044,Recolección de Basura,,Expense,,,No,,6201,,,,,,,,,,
6201045,Salario Extraordinario,,Expense,,,No,,6201,,,,,,,,,,
6201046,Salario Ordinario,,Expense,,,No,,6201,,,,,,,,,,
6201047,Seguros,,Expense,,,No,,6201,,,,,,,,,,
6201048,Servicios Legales,,Expense,,,No,,6201,,,,,,,,,,
6201049,Servicios Profesionales y Técnicos,,Expense,,,No,,6201,,,,,,,,,,
6201050,Siniestros,,Expense,,,No,,6201,,,,,,,,,,
6201051,Subsidios,,Expense,,,No,,6201,,,,,,,,,,
6201052,Teléfono Fijo,,Expense,,,No,,6201,,,,,,,,,,
6201053,Treceavo Mes,,Expense,,,No,,6201,,,,,,,,,,
6201054,Uniformes,,Expense,,,No,,6201,,,,,,,,,,
6201055,Vacaciones,,Expense,,,No,,6201,,,,,,,,,,
6201056,Viáticos,,Expense,,,No,,6201,,,,,,,,,,
6201057,Vigilancia y Seguridad,,Expense,,,No,,6201,,,,,,,,,,
63,Gastos de No Operación,,,,,,,6,,,,,,,,,,
6301,Otros Gastos,,,,,,,63,,,,,5301,Otros Gastos,,,,
6301001,Impuestos no Trasladados,,,,,,,6301,,,,,,,,,,
6301002,"Multas , Recargo Moratorio y Mantenimiento al Valor",,,,,,,6301,,,,,,,,,,
6301003,Pérdida en la disposición de activos,,,,,,,6301,,,,,,,,,,
6301004,Pérdidas por Incobrabilidad,,,,,,,6301,,,,,,,,,,
6301005,Pérdidas por Obsolescencia de Inventario,,,,,,,6301,,,,,,,,,,
6301006,Provisión para Cuentas Incobrables,,,,,,,6301,,,,,,,,,,
6301007,Provisión para Obsolescencia de Inventarios,,,,,,,6301,,,,,,,,,,
6301008,Diferencia en Caja Chica,Petty Cash Differences,Expense,,Yes,No,CB_DIFFERENCES_ACCT,6301,,,,,,,,,,
6301009,Gastos por Caja Chica,Default other expense for petty cash transactions,Expense,,Yes,No,CB_EXPENSE_ACCT,6301,,,,,,,,,,
6301010,Transacciones por Caja Chica,Default other revenue for petty cash transactions,Revenue,,Yes,No,CB_RECEIPT_ACCT,6301,,,,,,,,,,
6301011,Gastos Varios,Default other expense,Expense,,Yes,No,CH_EXPENSE_ACCT,6301,,,,,,,,,,
6301012,Redondeo,,,,,,,6301,,,,,,,,,,
6301013,Retenciones Asumidas,,,,,,,6301,,,,,,,,,,
6302,Gastos Financieros,,,,,,,6,,,,,5302,Gastos Financieros,,,,
6302001,Comisión de Desembolso,,,,,,,63,,,,,,,,,,
6302002,Gastos por Transferencia,Bank expenses,Expense,,Yes,No,B_EXPENSE_ACCT,6302,,,,,,,,,,
6302003,Diferencia Cambiaría Bancaria,Foreign currency bank account gain,Revenue,,Yes,No,B_REVALUATIONGAIN_ACCT,6302,,,,,,,,,,
6302004,Diferencia Cambiaría Bancaria en Pagos,Difference between payment and bank account currency,Revenue,,Yes,No,B_SETTLEMENTGAIN_ACCT,6302,,,,,,,,,,
6302005,Diferencia Cambiaría en Cuentas Bancarias,Foreign currency bank account loss,Expense,,Yes,No,B_REVALUATIONLOSS_ACCT,6302,,,,,,,,,,
6302006,Diferencia Cambiaría en Pagos Realizados,Difference between payment and bank account currency,Expense,,Yes,No,B_SETTLEMENTLOSS_ACCT,6302,,,,,,,,,,
6302007,Pérdida Cambiaría por Pasivo en Moneda Extranjera,Difference between foreign currency receivables/payables and current rate,Expense,,Yes,No,UNREALIZEDLOSS_ACCT,6302,,,,,,,,,,
6302008,Pérdida Cambiaría por Pagos en Moneda Extranjera,Difference between invoice and payment currency,Expense,,Yes,No,REALIZEDLOSS_ACCT,6302,,,,,,,,,,
6302009,Pérdida Cambiaría,Rounding difference to make journal balance in accounting currency,Expense,,Yes,No,CURRENCYBALANCING_ACCT,6302,,,,,,,,,,
6302010,Intereses Moratorios,,,,,,,6302,,,,,,,,,,
6302011,Intereses Corrientes,Bank interest expense,Expense,,Yes,No,B_INTERESTEXP_ACCT,6302,,,,,,,,,,
6302012,Otros Gastos Financieros,,,,,,,6302,,,,,,,,,,
6303,Impuesto sobre la Renta,,,,,,,63,,,,,5303,Impuesto Sobre la Renta,,,,
6303001,Impuesto sobre la Renta Corriente,,,,,,,6303,,,,,,,,,,
6303002,Impuesto sobre la Renta Diferido,,,,,,,6303,,,,,,,,,,
6304,Cuentas Transitorias,,««,,,Yes,,63,,,,,,,,,,
6304001,Cuenta por Defecto,Default Account (if no other account is defined) V1.1,Expense,,Yes,No,DEFAULT_ACCT,6304,,,,,,,,,,
6304002,Cuenta de Cuadratura,Difference to make journal balance in source currency - needs to be solved,Expense,,Yes,No,SUSPENSEBALANCING_ACCT,6304,,,,,,,,,,
6304003,Error de importación,Import did not find account - needs to be solved,Expense,,Yes,No,SUSPENSEERROR_ACCT,6304,,,,,,,,,,
6304004,Mano de Obra (Asumida),Labor Absorbed account,Expense,,Yes,No,P_LABOR_ACCT,6304,,,,,,,,,,
6304005,Carga (Asumida),Burden Absorbed account,Expense,,Yes,No,P_BURDEN_ACCT,6304,,,,,,,,,,
6304006,Sobre Carga Aplicada,Overhead Applied account,Expense,,Yes,No,P_OVERHEAD_ACCT,6304,,,,,,,,,,
6304007,Cuenta de Cierre de Año,Year end processing to balance account (Retained Earnings),Expense,,Yes,No,INCOMESUMMARY_ACCT,6304,,,,,,,,,,
6304008,Compromiso de la orden de compra,,Memo,,,No,COMMITMENTOFFSET_ACCT,6304,,,,,,,,,,
6304009,Compromiso de la orden de venta,,Memo,,,No,COMMITMENTOFFSETSALES_ACCT,6304,,,,,,,,,,
