"[Account_Value]","[Account_Name]","[Account_Description]","[Account_Type]","[Account_Sign]","[Account_Document]","[Account_Summary]","[Default_Account]","[Account_Parent]","[Balance Sheet]","[Balance Sheet_Name]","[US 1120 Balance Sheet]","US 1120 Balance Sheet_Name","[Profit & Loss]","[Profit & Loss_Name]","[US 1120 Income Statement]","[US 1120 Income Statement_Name]","[Cash Flow]","[Cash Flow_Name]"
1,"FINANCIACION BASICA","FINANCIACION BASICA",,,,"Yes",,,,,,,,,,,,
10,"CAPITAL","CAPITAL",,,,"Yes",,1,,,,,,,,,,
100,"Capital social","Capital social",,,,"No",,10,,,,,,,,,,
101,"Fondo social","Fondo social",,,,"No",,10,,,,,,,,,,
102,"Capital","Capital",,,,"No",,10,,,,,,,,,,
11,"RESERVAS","RESERVAS",,,,"Yes",,1,,,,,,,,,,
110,"Prima de emisión de acciones","Prima de emisión de acciones",,,,"No",,11,,,,,,,,,,
111,"Reservas de revalorización","Reservas de revalorización",,,,"No",,11,,,,,,,,,,
112,"Reserva legal","Reserva legal",,,,"No",,11,,,,,,,,,,
113,"Reservas especiales","Reservas especiales",,,,"No",,11,,,,,,,,,,
114,"Reservas para acciones de la sociedad dominante","Reservas para acciones de la sociedad dominante",,,,"No",,11,,,,,,,,,,
115,"Reservas para acciones propias","Reservas para acciones propias",,,,"No",,11,,,,,,,,,,
116,"Reservas estatutarias","Reservas estatutarias",,,,"No",,11,,,,,,,,,,
117,"Reservas voluntarias","Reservas voluntarias",,,,"No",,11,,,,,,,,,,
118,"Reserva por capital amortizado","Reserva por capital amortizado",,,,"No",,11,,,,,,,,,,
12,"RESULTADOS PENDIENTES DE APLICACION","RESULTADOS PENDIENTES DE APLICACION",,,,"Yes",,1,,,,,,,,,,
120,"Remanente","Remanente","Asset",,"Yes","No","B_INTRANSIT_ACCT",12,,,,,,,,,,
121,"Resultados negativos de ejercicios anteriores","Resultados negativos de ejercicios anteriores",,,,"No",,12,,,,,,,,,,
122,"Aportaciones de socios para compensación de pérdidas","Aportaciones de socios para compensación de pérdidas",,,,"No",,12,,,,,,,,,,
129,"Pérdidas y ganancias","Pérdidas y ganancias","Expense",,"Yes","No","DEFAULT_ACCT",12,,,,,,,,,,
12001,"Comprovación pagos no asociados a proveedor","Comprovación pagos no asociados a proveedor","Asset",,"Yes","No","B_UNALLOCATEDCASH_ACCT",12,,,,,,,,,,
12002,"Comprovación cobros no asociados a cliente","Comprovación cobros no asociados a cliente","Asset",,"Yes","No","B_UNIDENTIFIED_ACCT",12,,,,,,,,,,
13,"INGRESOS A DISTRIBUIR EN VARIOS EJERCICIOS","INGRESOS A DISTRIBUIR EN VARIOS EJERCICIOS",,,,"Yes",,1,,,,,,,,,,
130,"Subvenciones oficiales de capital","Subvenciones oficiales de capital",,,,"No",,13,,,,,,,,,,
131,"Subvenciones de capital","Subvenciones de capital",,,,"No",,13,,,,,,,,,,
135,"Ingresos por intereses diferidos","Ingresos por intereses diferidos","Revenue",,"Yes","No","B_INTERESTREV_ACCT",13,,,,,,,,,,
136,"Diferencias positivas en moneda extranjera","Diferencias positivas en moneda extranjera","Revenue",,"Yes","No","UNREALIZEDGAIN_ACCT",13,,,,,,,,,,
14,"PROVISIONES PARA RIESGOS Y GASTOS","PROVISIONES PARA RIESGOS Y GASTOS",,,,"Yes",,1,,,,,,,,,,
140,"Provisión para pensiones y obligaciones similares","Provisión para pensiones y obligaciones similares",,,,"No",,14,,,,,,,,,,
141,"Provisión para impuestos","Provisión para impuestos",,,,"No",,14,,,,,,,,,,
142,"Provisión para responsabilidades","Provisión para responsabilidades",,,,"No",,14,,,,,,,,,,
143,"Provisión para grandes reparaciones","Provisión para grandes reparaciones",,,,"No",,14,,,,,,,,,,
144,"Fondo de reversión","Fondo de reversión",,,,"No",,14,,,,,,,,,,
15,"EMPRESTITOS Y OTRAS EMISIONES ANALOGAS","EMPRESTITOS Y OTRAS EMISIONES ANALOGAS",,,,"Yes",,1,,,,,,,,,,
150,"Obligaciones y bonos","Obligaciones y bonos",,,,"No",,15,,,,,,,,,,
151,"Obligaciones y bonos convertibles","Obligaciones y bonos convertibles",,,,"No",,15,,,,,,,,,,
155,"Deudas representadas en otros valores negociables","Deudas representadas en otros valores negociables",,,,"No",,15,,,,,,,,,,
16,"DEUDAS A LARGO PLAZO CON EMPRESAS DEL GRUPO Y ASOCIADAS","DEUDAS A LARGO PLAZO CON EMPRESAS DEL GRUPO Y ASOCIADAS",,,,"Yes",,1,,,,,,,,,,
160,"Deudas a largo plazo con empresas del grupo","Deudas a largo plazo con empresas del grupo",,,,"No",,16,,,,,,,,,,
161,"Deudas a largo plazo con empresas asociadas","Deudas a largo plazo con empresas asociadas",,,,"No",,16,,,,,,,,,,
162,"Deudas a largo plazo con entidades de crédito del grupo","Deudas a largo plazo con entidades de crédito del grupo",,,,"No",,16,,,,,,,,,,
163,"Deudas a largo plazo con entidades de crédito asociadas","Deudas a largo plazo con entidades de crédito asociadas",,,,"No",,16,,,,,,,,,,
164,"Proveedores de inmovilizado a largo plazo empresas del grupo","Proveedores de inmovilizado a largo plazo empresas del grupo",,,,"No",,16,,,,,,,,,,
165,"Proveedores de inmovilizado a largo plazo empresas asociadas","Proveedores de inmovilizado a largo plazo empresas asociadas",,,,"No",,16,,,,,,,,,,
17,"DEUDAS A LARGO PLAZO POR PRESTAMOS RECIBIDOS Y OTROS CONCEPTOS","DEUDAS A LARGO PLAZO POR PRESTAMOS RECIBIDOS Y OTROS CONCEPTOS",,,,"Yes",,1,,,,,,,,,,
170,"Deudas a largo plazo con entidades de crédito","Deudas a largo plazo con entidades de crédito",,,,"No",,17,,,,,,,,,,
171,"Deudas a largo plazo","Deudas a largo plazo",,,,"No",,17,,,,,,,,,,
172,"Deudas a largo plazo transformables en subvenciones","Deudas a largo plazo transformables en subvenciones",,,,"No",,17,,,,,,,,,,
173,"Proveedores de inmovilizado a largo plazo","Proveedores de inmovilizado a largo plazo",,,,"No",,17,,,,,,,,,,
174,"Efectos a pagar a largo plazo","Efectos a pagar a largo plazo",,,,"No",,17,,,,,,,,,,
18,"FIANZAS Y DEPOSITOS RECIBIDOS A LARGO PLAZO","FIANZAS Y DEPOSITOS RECIBIDOS A LARGO PLAZO",,,,"Yes",,1,,,,,,,,,,
180,"Fianzas recibidas a largo plazo","Fianzas recibidas a largo plazo",,,,"No",,18,,,,,,,,,,
185,"Depósitos recibidos a largo plazo","Depósitos recibidos a largo plazo",,,,"No",,18,,,,,,,,,,
19,"SITUACIONES TRANSITORIAS DE FINANCIACION","SITUACIONES TRANSITORIAS DE FINANCIACION",,,,"Yes",,1,,,,,,,,,,
190,"Accionistas por desembolsos no exigidos","Accionistas por desembolsos no exigidos",,,,"No",,19,,,,,,,,,,
191,"Accionistas por desembolsos no exigidos empresas del grupo","Accionistas por desembolsos no exigidos empresas del grupo",,,,"No",,19,,,,,,,,,,
192,"Accionistas por desembolsos no exigidos empresas asociadas","Accionistas por desembolsos no exigidos empresas asociadas",,,,"No",,19,,,,,,,,,,
193,"Accionistas por aportaciones no dinerarias pendientes","Accionistas por aportaciones no dinerarias pendientes",,,,"No",,19,,,,,,,,,,
194,"Accionistas por aportaciones no dinerarias pendientes empresas del grupo","Accionistas por aportaciones no dinerarias pendientes empresas del grupo",,,,"No",,19,,,,,,,,,,
195,"Accionistas por aportaciones no dinerarias pendientes empresas asociadas","Accionistas por aportaciones no dinerarias pendientes empresas asociadas",,,,"No",,19,,,,,,,,,,
196,"Socios parte no desembolsada","Socios parte no desembolsada",,,,"No",,19,,,,,,,,,,
198,"Acciones propias en situaciones especiales","Acciones propias en situaciones especiales",,,,"No",,19,,,,,,,,,,
199,"Acciones propias para reducción de capital","Acciones propias para reducción de capital",,,,"No",,19,,,,,,,,,,
19001,"Balanceo en Tránsito","Balanceo en Tránsito","Expense",,"Yes","No","SUSPENSEBALANCING_ACCT",19,,,,,,,,,,
19002,"Error Balanceo","Error Balanceo","Expense",,"Yes","No","SUSPENSEERROR_ACCT",19,,,,,,,,,,
2,"INMOVILIZADO","INMOVILIZADO",,,,"Yes",,,,,,,,,,,,
20,"GASTOS DE ESTABLECIMIENTO","GASTOS DE ESTABLECIMIENTO",,,,"Yes",,2,,,,,,,,,,
200,"Gastos de constitución","Gastos de constitución",,,,"No",,20,,,,,,,,,,
201,"Gastos de primer establecimiento","Gastos de primer establecimiento","Expense",,"Yes","No","B_SETTLEMENTLOSS_ACCT",20,,,,,,,,,,
202,"Gastos de ampliación de capital","Gastos de ampliación de capital",,,,"No",,20,,,,,,,,,,
205,"Gastos conversión moneda extranjera","Gastos conversión moneda extranjera","Expense",,"Yes","No","B_REVALUATIONLOSS_ACCT",20,,,,,,,,,,
21,"INMOVILIZADO INMATERIAL","INMOVILIZADO INMATERIAL",,,,"Yes",,2,,,,,,,,,,
210,"Gastos de investigación y desarrollo","Gastos de investigación y desarrollo",,,,"No",,21,,,,,,,,,,
211,"Concesiones administrativas","Concesiones administrativas",,,,"No",,21,,,,,,,,,,
212,"Propiedad industrial","Propiedad industrial",,,,"No",,21,,,,,,,,,,
213,"Fondo de comercio","Fondo de comercio",,,,"No",,21,,,,,,,,,,
214,"Derechos de traspaso","Derechos de traspaso",,,,"No",,21,,,,,,,,,,
215,"Aplicaciones informáticas","Aplicaciones informáticas",,,,"No",,21,,,,,,,,,,
217,"Derechos sobre bienes en régimen de arrendamiento financiero","Derechos sobre bienes en régimen de arrendamiento financiero",,,,"No",,21,,,,,,,,,,
219,"Anticipos para inmovilizaciones inmateriales","Anticipos para inmovilizaciones inmateriales",,,,"No",,21,,,,,,,,,,
22,"INMOVILIZACIONES MATERIALES","INMOVILIZACIONES MATERIALES",,,,"Yes",,2,,,,,,,,,,
220,"Terrenos y bienes naturales","Terrenos y bienes naturales",,,,"No",,22,,,,,,,,,,
221,"Construcciones","Construcciones",,,,"No",,22,,,,,,,,,,
222,"Instalaciones técnicas","Instalaciones técnicas",,,,"No",,22,,,,,,,,,,
223,"Maquinaria","Maquinaria",,,,"No",,22,,,,,,,,,,
224,"Utillaje","Utillaje",,,,"No",,22,,,,,,,,,,
225,"Otras aplicaciones","Otras aplicaciones",,,,"No",,22,,,,,,,,,,
226,"Mobiliario","Mobiliario",,,,"No",,22,,,,,,,,,,
227,"Equipos para procesos de información","Equipos para procesos de información",,,,"No",,22,,,,,,,,,,
228,"Elementos de transporte","Elementos de transporte",,,,"No",,22,,,,,,,,,,
229,"Otro inmovilizado material","Otro inmovilizado material",,,,"No",,22,,,,,,,,,,
23,"INMOVILIZACIONES MATERIALES EN CURSO","INMOVILIZACIONES MATERIALES EN CURSO",,,,"Yes",,2,,,,,,,,,,
230,"Adaptación de terrenos y de bienes naturales","Adaptación de terrenos y de bienes naturales",,,,"No",,23,,,,,,,,,,
231,"Construcciones en curso","Construcciones en curso",,,,"No",,23,,,,,,,,,,
232,"Instalaciones técnicas en montaje","Instalaciones técnicas en montaje",,,,"No",,23,,,,,,,,,,
233,"Maquinaria en montaje","Maquinaria en montaje",,,,"No",,23,,,,,,,,,,
237,"Equipos para procesos de información en montaje","Equipos para procesos de información en montaje",,,,"No",,23,,,,,,,,,,
239,"Anticipos para inmovilizaciones materiales","Anticipos para inmovilizaciones materiales",,,,"No",,23,,,,,,,,,,
24,"INVERSIONES FINANACIERAS EN EMPRESAS DEL GRUPO Y ASOCIADAS","INVERSIONES FINANACIERAS EN EMPRESAS DEL GRUPO Y ASOCIADAS",,,,"Yes",,2,,,,,,,,,,
240,"Participaciones en empresas del grupo","Participaciones en empresas del grupo",,,,"No",,24,,,,,,,,,,
241,"Participaciones en empresas asociadas","Participaciones en empresas asociadas",,,,"No",,24,,,,,,,,,,
242,"Valores de renta fija de empresas del grupo","Valores de renta fija de empresas del grupo",,,,"No",,24,,,,,,,,,,
243,"Valores de renta fija de empresas asociadas","Valores de renta fija de empresas asociadas",,,,"No",,24,,,,,,,,,,
244,"Créditos a largo plazo a empresas del grupo","Créditos a largo plazo a empresas del grupo",,,,"No",,24,,,,,,,,,,
245,"Créditos a largo plazo a empresas asociadas","Créditos a largo plazo a empresas asociadas",,,,"No",,24,,,,,,,,,,
246,"Intereses a largo plazo de inversiones financieras en empresas del grupo","Intereses a largo plazo de inversiones financieras en empresas del grupo",,,,"No",,24,,,,,,,,,,
247,"Intereses alargo plazo de inversiones financieras en empresas asociadas","Intereses alargo plazo de inversiones financieras en empresas asociadas",,,,"No",,24,,,,,,,,,,
248,"Desembolsos pendientes sobre acciones de empresas del grupo","Desembolsos pendientes sobre acciones de empresas del grupo",,,,"No",,24,,,,,,,,,,
249,"Desembolsos pendientes sobre acciones de empresas asociadas","Desembolsos pendientes sobre acciones de empresas asociadas",,,,"No",,24,,,,,,,,,,
25,"OTRAS INVERSIONES FINANCIERAS PERMANENTES","OTRAS INVERSIONES FINANCIERAS PERMANENTES",,,,"Yes",,2,,,,,,,,,,
250,"Inversiones financieras permanentes en capital","Inversiones financieras permanentes en capital",,,,"No",,25,,,,,,,,,,
251,"Valores de renta fija","Valores de renta fija",,,,"No",,25,,,,,,,,,,
252,"Créditos a largo plazo","Créditos a largo plazo",,,,"No",,25,,,,,,,,,,
253,"Créditos a largo plazo por enejenación de inmovilizado","Créditos a largo plazo por enejenación de inmovilizado",,,,"No",,25,,,,,,,,,,
254,"Créditos a largo plazo al personal","Créditos a largo plazo al personal",,,,"No",,25,,,,,,,,,,
256,"Intereses a largo plazo de valores de renta fija","Intereses a largo plazo de valores de renta fija",,,,"No",,25,,,,,,,,,,
257,"Intereses a largo plazo de valores de créditos","Intereses a largo plazo de valores de créditos",,,,"No",,25,,,,,,,,,,
258,"Imposiciones a largo plazo","Imposiciones a largo plazo",,,,"No",,25,,,,,,,,,,
259,"Desembolsos pendientes sobre acciones","Desembolsos pendientes sobre acciones",,,,"No",,25,,,,,,,,,,
26,"FIANZAS Y DEPOSITOS CONSTITUIDOS A LARGO PLAZO","FIANZAS Y DEPOSITOS CONSTITUIDOS A LARGO PLAZO",,,,"Yes",,2,,,,,,,,,,
260,"Fianzas constituidas a largo plazo","Fianzas constituidas a largo plazo",,,,"No",,26,,,,,,,,,,
265,"Depósitos constituidos a largo plazo","Depósitos constituidos a largo plazo",,,,"No",,26,,,,,,,,,,
27,"GASTOS A DISTRIBUIR EN VARIOS EJERCICIOS","GASTOS A DISTRIBUIR EN VARIOS EJERCICIOS",,,,"Yes",,2,,,,,,,,,,
270,"Gastos de formalización de deudas","Gastos de formalización de deudas","Expense",,"Yes","No","WRITEOFF_ACCT",27,,,,,,,,,,
271,"Gastos por intereses diferidos de valores negociables","Gastos por intereses diferidos de valores negociables",,,,"No",,27,,,,,,,,,,
272,"Gastos por intereses diferidos","Gastos por intereses diferidos","Expense",,"Yes","No","B_INTERESTEXP_ACCT",27,,,,,,,,,,
273,"Diferencias negativas en moneda extranjera","Diferencias negativas en moneda extranjera","Expense",,"Yes","No","UNREALIZEDLOSS_ACCT",27,,,,,,,,,,
28,"AMORTIZACION ACUMULADA DEL INMOVILIZADO","AMORTIZACION ACUMULADA DEL INMOVILIZADO",,,,"Yes",,2,,,,,,,,,,
281,"Amortización acumulada del inmovilizado inmaterial","Amortización acumulada del inmovilizado inmaterial",,,,"No",,28,,,,,,,,,,
282,"Amortización acumulada del inmovilizado material","Amortización acumulada del inmovilizado material",,,,"No",,28,,,,,,,,,,
29,"PROVISIONES DE INMOVILIZADO","PROVISIONES DE INMOVILIZADO",,,,"Yes",,2,,,,,,,,,,
290,"Provisión por depreciación del inmovilizado inmaterial","Provisión por depreciación del inmovilizado inmaterial",,,,"No",,29,,,,,,,,,,
291,"Provisión por depreciación del inmovilizado material","Provisión por depreciación del inmovilizado material",,,,"No",,29,,,,,,,,,,
293,"Provisión por depreciación de valores negociables a largo plazo de empresas del grupo","Provisión por depreciación de valores negociables a largo plazo de empresas del grupo",,,,"No",,29,,,,,,,,,,
294,"Provisión por depreciación de valores negociables a largo plazo de empresas asociadas","Provisión por depreciación de valores negociables a largo plazo de empresas asociadas",,,,"No",,29,,,,,,,,,,
295,"Provisión para insolvencias de créditos a lago plazo a empresas del grupo","Provisión para insolvencias de créditos a lago plazo a empresas del grupo",,,,"No",,29,,,,,,,,,,
296,"Provisión para insolvencias de créditos a largo plazo a empresas asociadas","Provisión para insolvencias de créditos a largo plazo a empresas asociadas",,,,"No",,29,,,,,,,,,,
297,"Provisión por depreciación de valores negociables a largo plazo","Provisión por depreciación de valores negociables a largo plazo",,,,"No",,29,,,,,,,,,,
298,"Provisión para insolvencias de créditos a largo plazo","Provisión para insolvencias de créditos a largo plazo",,,,"No",,29,,,,,,,,,,
3,"EXISTENCIAS","EXISTENCIAS",,,,"Yes",,,,,,,,,,,,
30,"COMERCIALES","COMERCIALES",,,,"Yes",,3,,,,,,,,,,
300,"Mercaderías A","Mercaderías A","Asset",,"Yes","No","W_INVENTORY_ACCT",30,,,,,,,,,,
301,"Mercaderías B","Mercaderías B",,,,"No",,30,,,,,,,,,,
31,"MATERIAS PRIMAS","MATERIAS PRIMAS",,,,"Yes",,3,,,,,,,,,,
310,"Materias primas A","Materias primas A",,,,"No",,31,,,,,,,,,,
311,"Material primas B","Material primas B",,,,"No",,31,,,,,,,,,,
32,"OTROS APROVISIONAMIENTOS","OTROS APROVISIONAMIENTOS",,,,"Yes",,3,,,,,,,,,,
320,"Elementos y conjuntos incorporables","Elementos y conjuntos incorporables",,,,"No",,32,,,,,,,,,,
321,"Combustibles","Combustibles",,,,"No",,32,,,,,,,,,,
322,"Repuestos","Repuestos",,,,"No",,32,,,,,,,,,,
325,"Materiales diversos","Materiales diversos",,,,"No",,32,,,,,,,,,,
326,"Embalajes","Embalajes",,,,"No",,32,,,,,,,,,,
327,"Envases","Envases",,,,"No",,32,,,,,,,,,,
