"[Account_Value]","[Account_Name]","[Account_Description]","[Account_Type]","[Account_Sign]","[Account_Document]","[Account_Summary]","[Default_Account]","[Account_Parent]","[Balance Sheet]","[Balance Sheet_Name]","[US 1120 Balance Sheet]","US 1120 Balance Sheet_Name","[Profit & Loss]","[Profit & Loss_Name]","[US 1120 Income Statement]","[US 1120 Income Statement_Name]","[Cash Flow]","[Cash Flow_Name]"
328,"Material de oficina","Material de oficina",,,,"No",,32,,,,,,,,,,
33,"PRODUCTOS EN CURSO","PRODUCTOS EN CURSO",,,,"Yes",,3,,,,,,,,,,
330,"Productos en curso A","Productos en curso A","Asset",,"Yes","No","P_ASSET_ACCT",33,,,,,,,,,,
331,"Productos en curso B","Productos en curso B",,,,"No",,33,,,,,,,,,,
34,"PRODUCTOS SEMITERMINADOS","PRODUCTOS SEMITERMINADOS",,,,"Yes",,3,,,,,,,,,,
340,"Productos semiterminados A","Productos semiterminados A",,,,"No",,34,,,,,,,,,,
341,"Productos semiterminados B","Productos semiterminados B",,,,"No",,34,,,,,,,,,,
35,"PRODUCTOS TERMINADOS","PRODUCTOS TERMINADOS",,,,"Yes",,3,,,,,,,,,,
350,"Productos terminados A","Productos terminados A",,,,"No",,35,,,,,,,,,,
351,"Productos terminados B","Productos terminados B",,,,"No",,35,,,,,,,,,,
36,"SUBPRODUCTOS RESIDUOS Y MATERIALES RECUPERADOS","SUBPRODUCTOS RESIDUOS Y MATERIALES RECUPERADOS",,,,"Yes",,3,,,,,,,,,,
360,"Subproductos A","Subproductos A",,,,"No",,36,,,,,,,,,,
361,"Subproductos B","Subproductos B",,,,"No",,36,,,,,,,,,,
365,"Residuos A","Residuos A",,,,"No",,36,,,,,,,,,,
366,"Residuos B","Residuos B",,,,"No",,36,,,,,,,,,,
368,"Materiales recuperados A","Materiales recuperados A",,,,"No",,36,,,,,,,,,,
369,"Materiales recuperados B","Materiales recuperados B",,,,"No",,36,,,,,,,,,,
39,"PROVISIONES POR DEPRECIACION DE EXISTENCIAS","PROVISIONES POR DEPRECIACION DE EXISTENCIAS",,,,"Yes",,3,,,,,,,,,,
390,"Provisión por depreciación de mercaderías","Provisión por depreciación de mercaderías","Expense",,"Yes","No","W_REVALUATION_ACCT",39,,,,,,,,,,
391,"Provisión por depreciación de materias primas","Provisión por depreciación de materias primas",,,,"No",,39,,,,,,,,,,
392,"Provisión por depreciación de otros aprovisionamientos","Provisión por depreciación de otros aprovisionamientos",,,,"No",,39,,,,,,,,,,
393,"Provisión por depreciación de productos en curso","Provisión por depreciación de productos en curso",,,,"No",,39,,,,,,,,,,
394,"Provisión por depreciación de productos semiterminados","Provisión por depreciación de productos semiterminados",,,,"No",,39,,,,,,,,,,
395,"Provisión por depreciación de productos terminados","Provisión por depreciación de productos terminados",,,,"No",,39,,,,,,,,,,
396,"Provisión por depreciación de de subproductos residuos y materiales recuperados","Provisión por depreciación de de subproductos residuos y materiales recuperados",,,,"No",,39,,,,,,,,,,
4,"ACREEDORES Y DEUDORES POR OPERACIONES DE TRAFICO","ACREEDORES Y DEUDORES POR OPERACIONES DE TRAFICO",,,,"Yes",,,,,,,,,,,,
40,"PROVEEDORES","PROVEEDORES",,,,"Yes",,4,,,,,,,,,,
400,"Proveedores","Proveedores","Liability",,"Yes","No","V_LIABILITY_ACCT",40,,,,,,,,,,
401,"Proveedores efectos comerciales a pagar","Proveedores efectos comerciales a pagar","Liability",,"Yes","No","V_LIABILITY_SERVICES_ACCT",40,,,,,,,,,,
402,"Proveedores empresas del grupo","Proveedores empresas del grupo","Liability",,"Yes","No","INTERCOMPANYDUETO_ACCT",40,,,,,,,,,,
403,"Proveedores empresas asociadas","Proveedores empresas asociadas",,,,"No",,40,,,,,,,,,,
406,"Envases y embalajes a devolver a proveedores","Envases y embalajes a devolver a proveedores",,,,"No",,40,,,,,,,,,,
407,"Anticipos a proveedores","Anticipos a proveedores","Asset",,"Yes","No","V_PREPAYMENT_ACCT",40,,,,,,,,,,
41,"ACREEDORES VARIOS","ACREEDORES VARIOS",,,,"Yes",,4,,,,,,,,,,
410,"Acreedores por prestaciones de servicios","Acreedores por prestaciones de servicios",,,,"No",,41,,,,,,,,,,
411,"Acreedores efectos comerciales a pagar","Acreedores efectos comerciales a pagar","Liability",,"Yes","No","B_PAYMENTSELECT_ACCT",41,,,,,,,,,,
419,"Acreedores por operaciones en común","Acreedores por operaciones en común",,,,"No",,41,,,,,,,,,,
43,"CLIENTES","CLIENTES",,,,"Yes",,4,,,,,,,,,,
430,"Clientes","Clientes","Asset",,"Yes","No","C_RECEIVABLE_ACCT",43,,,,,,,,,,
431,"Clientes efectos comerciales a cobrar","Clientes efectos comerciales a cobrar",,,,"No",,43,,,,,,,,,,
432,"Clientes empresas del grupo","Clientes empresas del grupo","Asset",,"Yes","No","INTERCOMPANYDUEFROM_ACCT",43,,,,,,,,,,
433,"Clientes empresas asociadas","Clientes empresas asociadas",,,,"No",,43,,,,,,,,,,
435,"Clientes de dudoso cobro","Clientes de dudoso cobro",,,,"No",,43,,,,,,,,,,
436,"Envases y embalajes a devolver por cliente","Envases y embalajes a devolver por cliente",,,,"No",,43,,,,,,,,,,
437,"Anticipos de clientes","Anticipos de clientes","Liability",,"Yes","No","C_PREPAYMENT_ACCT",43,,,,,,,,,,
44,"DEUDORES VARIOS","DEUDORES VARIOS",,,,"Yes",,4,,,,,,,,,,
440,"Deudores","Deudores",,,,"No",,44,,,,,,,,,,
441,"Deudores efectos comerciales a cobrar","Deudores efectos comerciales a cobrar",,,,"No",,44,,,,,,,,,,
445,"Deudores de dudoso cobro","Deudores de dudoso cobro",,,,"No",,44,,,,,,,,,,
449,"Deudores por operaciones en común","Deudores por operaciones en común",,,,"No",,44,,,,,,,,,,
46,"PERSONAL","PERSONAL",,,,"Yes",,4,,,,,,,,,,
460,"Anticipos de remuneraciones","Anticipos de remuneraciones","Asset",,"Yes","No","E_PREPAYMENT_ACCT",46,,,,,,,,,,
465,"Remuneraciones pendientes de pago","Remuneraciones pendientes de pago",,,,"No",,46,,,,,,,,,,
47,"ADMINISTRACIONES PUBLICAS","ADMINISTRACIONES PUBLICAS",,,,"Yes",,4,,,,,,,,,,
470,"Hacienda Pública deudor por diversos conceptos","Hacienda Pública deudor por diversos conceptos",,,,"No",,47,,,,,,,,,,
471,"Organismos de la Seguridad Social deudores","Organismos de la Seguridad Social deudores",,,,"No",,47,,,,,,,,,,
472,"Hacienda Pública IVA soportado","Hacienda Pública IVA soportado","Expense",,"Yes","No","T_EXPENSE_ACCT",47,,,,,,,,,,
473,"Hacienda Pública retenciones y pagos a cuenta","Hacienda Pública retenciones y pagos a cuenta","Liability",,"Yes","No","WITHHOLDING_ACCT",47,,,,,,,,,,
474,"Impuesto sobre beneficios anticipado y compensación","Impuesto sobre beneficios anticipado y compensación de pérdidas","Asset",,"Yes","No","T_CREDIT_ACCT",47,,,,,,,,,,
475,"Hacienda Pública acreedor por conceptos fiscales","Hacienda Pública acreedor por conceptos fiscales",,,,"No",,47,,,,,,,,,,
476,"Organismos de la Seguridad Social acreedores","Organismos de la Seguridad Social acreedores",,,,"No",,47,,,,,,,,,,
477,"Hacienda Pública IVA repercutido","Hacienda Pública IVA repercutido",,,,"No",,47,,,,,,,,,,
479,"Impuesto sobre beneficios diferido","Impuesto sobre beneficios diferido","Liability",,"Yes","No","T_DUE_ACCT",47,,,,,,,,,,
48,"AJUSTES POR PERIODIFICACION","AJUSTES POR PERIODIFICACION",,,,"Yes",,4,,,,,,,,,,
480,"Gastos anticipados","Gastos anticipados",,,,"No",,48,,,,,,,,,,
485,"Ingresos anticipados","Ingresos anticipados",,,,"No",,48,,,,,,,,,,
49,"PROVISIONES POR OPERACIONES DE TRAFICO","PROVISIONES POR OPERACIONES DE TRAFICO",,,,"Yes",,4,,,,,,,,,,
490,"Provisión para insolvencias de tráfico","Provisión para insolvencias de tráfico",,,,"No",,49,,,,,,,,,,
493,"Provisión para insolvencias de tráfico de empresas del grupo","Provisión para insolvencias de tráfico de empresas del grupo",,,,"No",,49,,,,,,,,,,
494,"Provisión para insolvencias de tráfico de empresas asociadas","Provisión para insolvencias de tráfico de empresas asociadas",,,,"No",,49,,,,,,,,,,
499,"Provisión para otras operaciones de tráfico","Provisión para otras operaciones de tráfico",,,,"No",,49,,,,,,,,,,
5,"CUENTAS FINANCIERAS","CUENTAS FINANCIERAS",,,,"Yes",,,,,,,,,,,,
50,"EMPRESTITOS Y OTRAS EMISIONES ANALOGAS A CORTO PLAZO","EMPRESTITOS Y OTRAS EMISIONES ANALOGAS A CORTO PLAZO",,,,"Yes",,5,,,,,,,,,,
500,"Obligaciones y bonos a corto plazo","Obligaciones y bonos a corto plazo",,,,"No",,50,,,,,,,,,,
501,"Obligaciones y bonos convertibles a corto plazo","Obligaciones y bonos convertibles a corto plazo",,,,"No",,50,,,,,,,,,,
505,"Deudas representadas en otros valores negociables a corto plazo","Deudas representadas en otros valores negociables a corto plazo",,,,"No",,50,,,,,,,,,,
506,"Intereses de empréstitos y otras emisiones análogas","Intereses de empréstitos y otras emisiones análogas",,,,"No",,50,,,,,,,,,,
509,"Valores negociables amortizados","Valores negociables amortizados",,,,"No",,50,,,,,,,,,,
51,"DEUDAS A CORTO PLAZO CON EMPRESAS DEL GRUPO Y ASOCIADAS","DEUDAS A CORTO PLAZO CON EMPRESAS DEL GRUPO Y ASOCIADAS",,,,"Yes",,5,,,,,,,,,,
510,"Deudas a corto plazo con empresas del grupo","Deudas a corto plazo con empresas del grupo",,,,"No",,51,,,,,,,,,,
511,"Deudas a corto plazo con empresas asociadas","Deudas a corto plazo con empresas asociadas",,,,"No",,51,,,,,,,,,,
512,"Deudas a corto plazo con entidades de crédito del grupo","Deudas a corto plazo con entidades de crédito del grupo",,,,"No",,51,,,,,,,,,,
513,"Deudas a corto plazo con entidades asociadas","Deudas a corto plazo con entidades asociadas",,,,"No",,51,,,,,,,,,,
514,"Proveedores de inmovilizado a corto plazo empresas del grupo","Proveedores de inmovilizado a corto plazo empresas del grupo",,,,"No",,51,,,,,,,,,,
515,"Proveedores de inmovilizado a corto plazo empresas asociadas","Proveedores de inmovilizado a corto plazo empresas asociadas",,,,"No",,51,,,,,,,,,,
516,"Intereses a corto plazo de deudas con empresas del grupo","Intereses a corto plazo de deudas con empresas del grupo",,,,"No",,51,,,,,,,,,,
517,"Intereses a corto plazo de deudas con empresas asociadas","Intereses a corto plazo de deudas con empresas asociadas",,,,"No",,51,,,,,,,,,,
52,"DEUDAS A CORTO PLAZO POR PRESTAMOS RECIBIDOS Y OTROS CONCEPTOS","DEUDAS A CORTO PLAZO POR PRESTAMOS RECIBIDOS Y OTROS CONCEPTOS",,,,"Yes",,5,,,,,,,,,,
520,"Deudas a corto plazo con entidades de crédito","Deudas a corto plazo con entidades de crédito",,,,"No",,52,,,,,,,,,,
521,"Deudas a corto plazo","Deudas a corto plazo","Liability",,"Yes","No","NOTINVOICEDRECEIPTS_ACCT",52,,,,,,,,,,
523,"Proveedores de inmovilizado a corto plazo","Proveedores de inmovilizado a corto plazo",,,,"No",,52,,,,,,,,,,
524,"Efectos a pagar a corto plazo","Efectos a pagar a corto plazo",,,,"No",,52,,,,,,,,,,
525,"Dividendo activo a pagar","Dividendo activo a pagar",,,,"No",,52,,,,,,,,,,
526,"Intereses a corto plazo de deudas con entidades de crédito","Intereses a corto plazo de deudas con entidades de crédito",,,,"No",,52,,,,,,,,,,
527,"Intereses a corto plazo de deudas","Intereses a corto plazo de deudas",,,,"No",,52,,,,,,,,,,
53,"INVERSIONES FINANCIERAS A CORTO PLAZO EN EMPRESAS DEL GRUPO Y ASOCIADAS","INVERSIONES FINANCIERAS A CORTO PLAZO EN EMPRESAS DEL GRUPO Y ASOCIADAS",,,,"Yes",,5,,,,,,,,,,
530,"Participaciones a corto plazo en empresas del grupo","Participaciones a corto plazo en empresas del grupo",,,,"No",,53,,,,,,,,,,
531,"Participaciones a corto plazo en empresas asociadas","Participaciones a corto plazo en empresas asociadas",,,,"No",,53,,,,,,,,,,
532,"Valores de renta fija a corto plazo de empresas del grupo","Valores de renta fija a corto plazo de empresas del grupo",,,,"No",,53,,,,,,,,,,
533,"Valores de renta fija a corto plazo de empresas asociadas","Valores de renta fija a corto plazo de empresas asociadas",,,,"No",,53,,,,,,,,,,
534,"Créditos a corto plazo a empresas del grupo","Créditos a corto plazo a empresas del grupo",,,,"No",,53,,,,,,,,,,
535,"Créditos a corto plazo a aempresas asociadas","Créditos a corto plazo a aempresas asociadas",,,,"No",,53,,,,,,,,,,
536,"Intereses a corto plazo de inversiones financieras en empresas del grupo","Intereses a corto plazo de inversiones financieras en empresas del grupo",,,,"No",,53,,,,,,,,,,
537,"Intereses a corto plazo de inversiones financieras en empresas asociadas","Intereses a corto plazo de inversiones financieras en empresas asociadas",,,,"No",,53,,,,,,,,,,
538,"Desembolsos pendientes sobre acciones a corto plazo de empresas del grupo","Desembolsos pendientes sobre acciones a corto plazo de empresas del grupo",,,,"No",,53,,,,,,,,,,
539,"Desembolsos pendientes sobre acciones a corto plazo de empresas asociadas","Desembolsos pendientes sobre acciones a corto plazo de empresas asociadas",,,,"No",,53,,,,,,,,,,
54,"OTRAS INVERSIONES FINANCIERAS TEMPORALES","OTRAS INVERSIONES FINANCIERAS TEMPORALES",,,,"Yes",,5,,,,,,,,,,
540,"Inversiones financieras temporales en capital","Inversiones financieras temporales en capital",,,,"No",,54,,,,,,,,,,
541,"Valores de renta fija a corto plazo","Valores de renta fija a corto plazo",,,,"No",,54,,,,,,,,,,
542,"Créditos a corto plazo","Créditos a corto plazo",,,,"No",,54,,,,,,,,,,
543,"Créditos a corto plazo por enejeneción de inmovilizado","Créditos a corto plazo por enejeneción de inmovilizado",,,,"No",,54,,,,,,,,,,
544,"Créditos a corto plazo al personal","Créditos a corto plazo al personal",,,,"No",,54,,,,,,,,,,
545,"Dividendo a cobrar","Dividendo a cobrar",,,,"No",,54,,,,,,,,,,
546,"Intereses a corto plazo de valores de renta fija","Intereses a corto plazo de valores de renta fija",,,,"No",,54,,,,,,,,,,
547,"Intereses a corto plazo de créditos","Intereses a corto plazo de créditos",,,,"No",,54,,,,,,,,,,
548,"Imposiciones a corto plazo","Imposiciones a corto plazo",,,,"No",,54,,,,,,,,,,
549,"Desembolsos pendientes sobre acciones a corto plazo","Desembolsos pendientes sobre acciones a corto plazo",,,,"No",,54,,,,,,,,,,
55,"OTRAS CUENTAS NO BANCARIAS","OTRAS CUENTAS NO BANCARIAS",,,,"Yes",,5,,,,,,,,,,
550,"Titular de la explotación","Titular de la explotación",,,,"No",,55,,,,,,,,,,
551,"Cuenta corriente con empresas del grupo","Cuenta corriente con empresas del grupo",,,,"No",,55,,,,,,,,,,
552,"Cuenta corriente con empresas asociadas","Cuenta corriente con empresas asociadas",,,,"No",,55,,,,,,,,,,
553,"Cuenta corriente con socios y administradores","Cuenta corriente con socios y administradores",,,,"No",,55,,,,,,,,,,
555,"Partidas pendientes de aplicación","Partidas pendientes de aplicación",,,,"No",,55,,,,,,,,,,
556,"Desembolsos exigidos sobre acciones","Desembolsos exigidos sobre acciones",,,,"No",,55,,,,,,,,,,
557,"Dividendo activo a cuenta","Dividendo activo a cuenta",,,,"No",,55,,,,,,,,,,
558,"Accionistas por desembolsos exigidos","Accionistas por desembolsos exigidos",,,,"No",,55,,,,,,,,,,
56,"FIANZAS Y DEPOSITOS RECIBIDOS Y CONSTITUIDOS A CORTO PLAZO","FIANZAS Y DEPOSITOS RECIBIDOS Y CONSTITUIDOS A CORTO PLAZO",,,,"Yes",,5,,,,,,,,,,
560,"Fianzas recibidas a corto plazo","Fianzas recibidas a corto plazo",,,,"No",,56,,,,,,,,,,
561,"Depósitos recibidos a corto plazo","Depósitos recibidos a corto plazo","Asset",,"Yes","No","NOTINVOICEDRECEIVABLES_ACCT",56,,,,,,,,,,
565,"Fianzas constituidas a corto plazo","Fianzas constituidas a corto plazo",,,,"No",,56,,,,,,,,,,
566,"Depósitos constituidos a corto plazo","Depósitos constituidos a corto plazo",,,,"No",,56,,,,,,,,,,
57,"TESORERIA","TESORERIA",,,,"Yes",,5,,,,,,,,,,
570,"Caja","Caja","Asset",,"Yes","No","CB_ASSET_ACCT",57,,,,,,,,,,
57001,"Caja en Tránsito","Caja en Tránsito","Asset",,"Yes","No","CB_CASHTRANSFER_ACCT",57,,,,,,,,,,
57002,"Diferencias de Caja","Diferencias de Caja","Expense",,"Yes","No","CB_DIFFERENCES_ACCT",57,,,,,,,,,,
57003,"Caja gastos","Caja gastos","Expense",,"Yes","No","CB_EXPENSE_ACCT",57,,,,,,,,,,
57004,"Caja cobros","Caja cobros","Revenue",,"Yes","No","CB_RECEIPT_ACCT",57,,,,,,,,,,
57007,"Balanceo Moneda Extranjera","Balanceo Moneda Extranjera","Expense",,"Yes","No","CURRENCYBALANCING_ACCT",57,,,,,,,,,,
571,"Caja moneda extranjera","Caja moneda extranjera",,,,"No",,57,,,,,,,,,,
572,"Bancos e instituciones de crédito c/c vista","Bancos e instituciones de crédito c/c vista","Asset",,"Yes","No","B_ASSET_ACCT",57,,,,,,,,,,
573,"Bancos e instituciones de crédito c/c vista moneda extranjera","Bancos e instituciones de crédito c/c vista moneda extranjera",,,,"No",,57,,,,,,,,,,
574,"Bancos e instituciones de crédito cuentas de ahorro","Bancos e instituciones de crédito cuentas de ahorro",,,,"No",,57,,,,,,,,,,
575,"Bancos e instituciones de crédito cuentas de ahorro moneda extranjera","Bancos e instituciones de crédito cuentas de ahorro moneda extranjera",,,,"No",,57,,,,,,,,,,
58,"AJUSTES POR PERIODIFICACION","AJUSTES POR PERIODIFICACION",,,,"Yes",,5,,,,,,,,,,
580,"Intereses pagados por anticipado","Intereses pagados por anticipado",,,,"No",,58,,,,,,,,,,
585,"Intereses cobrados por anticipado","Intereses cobrados por anticipado",,,,"No",,58,,,,,,,,,,
59,"PROVISIONES FINANCIERAS","PROVISIONES FINANCIERAS",,,,"Yes",,5,,,,,,,,,,
593,"Provisión por depreciación de valores negociables a corto plazo de empresas del grupo","Provisión por depreciación de valores negociables a corto plazo de empresas del grupo",,,,"No",,59,,,,,,,,,,
